2.5,3.5550137,3.7962632,4.2271175,4.5600195,5.0233164,5.5534387,6.1777802,6.8869691,7.6874485,8.5731173,9.541441,10.5871563,11.7060556,12.8884726,14.1201382,15.4317341,16.7907104,18.3911324,20.199585,22.9882317,26.2725048,29.0842533,31.7020226,34.1888962,36.6520042,39.0637474,41.454071,43.8334541,46.2118454,48.5901756,50.9729156,53.361824,55.7592888,58.1689415,60.5992622,63.0307922,65.4712524,67.8698502,70.3601913,72.3409348,72.7148056,74.2368011,75.9336624,77.9096146,80.0400696,82.3313446,84.7382736,87.2316666,89.7941818,92.4201584,95.0978928,97.8185501,100.5748901,103.3548279,106.1273804,108.9085541,111.6833572,114.5703506,117.6110001,121.0792694,125.6633759,130.006424,134.1151581,138.0795898,142.0047302,145.8377228,149.5994568,153.2923737,156.9199524,160.4754181,163.9571838,167.3621521,170.6884613,173.9354553,177.1041718,180.1957703,183.2177582,186.1657562,189.0418549,191.8309326,194.5237579,197.1234741,199.6450043,202.104538,204.5253143,206.9209595,209.3032227,211.679184,214.0538635,216.4295502,218.8085785,221.1921692,223.5813293,225.9764709,228.3766479,230.7770538,233.1715088,235.5389252,237.8637085,240.1183472,242.2828064,244.3478699,246.3286743,248.2154846,250.0269318,251.7446747,253.3679352,254.8880463,256.2986755,257.5952759,258.7744141,259.8330078,260.7701721,261.584259,262.2797852,262.8408508,263.2947388,263.5891113,263.8046265,263.4201355,262.065979,261.7746277,261.5350037,261.4672546,261.4174194,261.4192505,261.4317017,261.4533997,261.4798889,261.5105896,261.5426941,261.5757141,261.6090698,261.6426392,261.6761475,261.7095947,261.7429199,261.776123,261.8092346,261.8422546,261.8751831,261.9079895,261.9407349,261.9733887,262.0059814,262.0385742,262.0713501,262.1047058,262.1390991,262.1756592,262.2164612,262.263916,262.3224792,262.3979492,262.5000305,262.6247864,262.79776,262.9866028,263.2092285,263.4382019,263.6802063,263.9586792,264.2875977,264.6849976,265.155304,265.7106628,266.3500061,267.0764465,267.8895569,268.7884521,269.7710876,270.8357849,271.9801331,273.2001953,274.4803162,275.8592529,277.3060913,278.9897766,280.8540649,283.7329712,286.663147,289.0428772,291.226532,293.1994629,295.0940552,296.8492432,298.4951782,300.0273132,301.4469299,302.7488098,303.9324951,304.9970398,305.9419861,306.7696533,307.48172,308.0856323,308.5931396,309.033905,309.4553833,309.8969727
10.0,6.7021885,3.341012,-0.0430737,-3.4240904,-6.7750874,-10.1065598,-13.42206,-16.7168484,-19.9872322,-23.2271576,-26.4314213,-29.5894089,-32.6956291,-35.7300491,-38.656086,-41.4412575,-44.0751991,-46.5081024,-48.8296089,-50.4098892,-53.8072891,-57.5531349,-61.1231461,-64.6894684,-68.2381592,-71.7677307,-75.2669373,-78.7494431,-82.2227783,-85.6898193,-89.1539307,-92.6203842,-96.0913773,-99.5784378,-103.096405,-106.6676483,-110.2681961,-113.9913406,-117.9571152,-122.2325058,-125.3704529,-127.8138657,-130.1585693,-132.3635864,-134.5826416,-136.7773743,-138.9635925,-141.1136932,-143.2116699,-145.2501984,-147.2206726,-149.11409,-150.9248962,-152.6426544,-154.2518158,-155.710907,-157.0463409,-158.1425171,-159.1123962,-159.0588531,-160.3913422,-162.2945099,-164.2000427,-166.258728,-168.3912354,-170.6312256,-172.9544525,-175.3728943,-177.888504,-180.5008545,-183.2073517,-186.0048676,-188.8889771,-191.8535614,-194.8909607,-198.001236,-201.1692657,-204.4133453,-207.7241364,-211.1115723,-214.5609741,-218.0509491,-221.5570984,-225.068512,-228.5711823,-232.063736,-235.5457153,-239.0187531,-242.4853058,-245.9473114,-249.4069977,-252.8673248,-256.3312073,-259.8041382,-263.2935486,-266.8100586,-270.3659668,-273.9779358,-277.6565247,-281.4070435,-285.2237549,-289.0934143,-293.0054321,-296.9595337,-300.9585876,-305.005188,-309.100708,-313.2439575,-317.432312,-321.6633301,-325.9336548,-330.241333,-334.5810547,-338.9560242,-343.3721313,-347.8293762,-352.2998047,-356.8284302,-361.5772095,-366.3242493,-369.4488831,-372.5898132,-375.6734924,-378.7599792,-381.8976135,-385.093689,-388.3476257,-391.6297607,-394.9290466,-398.2438049,-401.567749,-404.8977661,-408.2303162,-411.5650635,-414.9006042,-418.2367554,-421.572998,-424.9093628,-428.245697,-431.5820312,-434.9183655,-438.2546997,-441.591095,-444.9274292,-448.2637939,-451.5999146,-454.9356995,-458.2705688,-461.6043091,-464.9354858,-468.26297,-471.5854187,-474.901062,-478.2097778,-481.5102539,-484.8123169,-488.1120911,-491.4344482,-494.7746277,-498.1382446,-501.5082092,-504.8778687,-508.2362671,-511.5868225,-514.9222412,-518.2427979,-521.5462036,-524.829834,-528.0913696,-531.3250122,-534.5255737,-537.6838379,-540.7955933,-543.8445435,-546.800415,-549.637207,-552.3693848,-554.9666748,-557.5461426,-559.510376,-563.312439,-567.4451904,-571.440979,-575.4735718,-579.541626,-583.6403809,-587.7630615,-591.9203491,-596.1157837,-600.3449097,-604.6047974,-608.8903198,-613.1968994,-617.5161133,-621.8411865,-626.1581421,-630.4533691,-634.7127075,-638.9202271,-643.1020508
