0.0,0.0
0.0018074075638634236,0.0002862652354408419
0.006268739396394937,0.0009928707808383836
0.010730071228926504,0.0016994763262359333
0.015191403061457965,0.002406081871633467
0.01965273489398953,0.0031126874170310163
0.023655836972290366,0.0019106286724829451
0.027855262152111225,0.0015263144975595667
0.032076548515662294,0.0012330587062015968
0.0361463276765162,0.0003087299982820765
0.040279075773783986,-0.0003533142132698534
0.04426031666835461,-0.001646431341383336
0.04829734282292372,-0.0027071861388509207
0.052462843926476356,-0.003232804260854777
0.05668413029002748,-0.0035260600522127403
0.06066537118459806,-0.004819177180326226
0.06464661207916868,-0.0061122943084397086
0.0686278529737393,-0.007405411436553192
0.0724296353368295,-0.009446027144583003
0.07635028929390016,-0.010991507029535653
0.08009148471949029,-0.013284485494404651
0.08390169936760024,-0.015289978207580265
0.08772572071119054,-0.01723796189524602
0.09154974205478074,-0.019185945582911784
0.09520402561946181,-0.021840938002043613
0.0988583091841429,-0.024495930421175434
0.10251259274882393,-0.02715092284030727
0.10554692291063701,-0.030185823193326626
0.1092012064753181,-0.03284081561245844
0.11285549003999919,-0.03549580803159028
0.11650977360468028,-0.0381508004507221
0.11954410376649337,-0.04118570080374146
0.12319838733117439,-0.043840693222873296
0.1256127640901195,-0.04725550150978018
0.12802714084906466,-0.05067030979668706
0.13069550686652298,-0.05392947326579794
0.13315560543267105,-0.057316263193215686
0.13589022452876787,-0.06053482672352018
0.13830460128771305,-0.06394963501042707
0.14133893144952608,-0.06698453536344641
0.14387274620763849,-0.07032615195032975
0.1463328447737865,-0.07371294187774749
0.1479161968295593,-0.0776370027577221
0.1494995488853321,-0.08156106363769675
0.1510829009411049,-0.08548512451767136
0.15266625299687767,-0.08940918539764602
0.15424960505265048,-0.09333324627762063
0.15583295710842326,-0.0972573071575953
0.15653956265382082,-0.1017186389901268
0.15724616819921836,-0.10617997082265831
0.15882952025499114,-0.11010403170263294
0.1595361258003887,-0.11456536353516446
0.1602427313457862,-0.11902669536769599
0.1599494755544283,-0.12324798173124704
0.16049298676676113,-0.12767015807868343
0.16036282530846782,-0.13193059992732964
0.16006956951710982,-0.13615188629088062
0.1597763137257519,-0.14037317265443178
0.15977113933075882,-0.1446636212421362
0.15923717310602514,-0.14882711814354477
0.15889654635167796,-0.15303703174508493
0.15860329056032,-0.157258318108636
0.15763527443182432,-0.16131760884777058
0.15701691764084857,-0.1654608453667577
0.15656734198235714,-0.1696446026505878
0.1554305447213771,-0.17366337262487938
0.15413742759326363,-0.1776446135194499
0.15284441711375812,-0.181625880018086
0.15160344215755844,-0.18561963914058544
0.15025807620892315,-0.1895883362031618
0.14770747478222693,-0.19326768182776594
0.14575949109456113,-0.1970917031713562
0.14381150740689536,-0.2009157245149465
0.14186352371922964,-0.20473974585853666
0.13889444539668222,-0.2078814878118257
0.13617363094707846,-0.21142835958503084
0.13351863852794657,-0.21508264314971198
0.13086364610881482,-0.21873692671439296
0.12891566242114902,-0.22256094805798327
0.12626067000201718,-0.22621523162266435
0.12360567758288538,-0.22986951518734539
0.12057200019056669,-0.23290584103964115
0.11772248121570576,-0.23624268611616447
0.11450097652382728,-0.23897250567278466
0.11146607617080798,-0.24200683583459773
0.10843117581778862,-0.2450411659964108
0.10524986341114863,-0.24783657340150708
0.1019814671778624,-0.25048987291716895
0.09894656682484304,-0.253524203078982
0.09562676458145233,-0.2560936156103264
0.09223997465403458,-0.2585537141764745
0.0888531847266169,-0.26101381274262253
0.0852873336772155,-0.26318171011476243
0.08154233391922451,-0.2650572633645433
0.07769790123562671,-0.2667705568269167
0.07428309294871985,-0.2691849335858617
